202202210020000010,-8.0,4.47213595499958
012210212201112222,-8.0,5.385164807134504
210002002001200100,-7.0,5.0
010022010010220000,-9.0,5.0
100110101122102212,-7.0,5.0
210000020010020000,-8.0,5.0
010012210000220000,-9.0,5.0
010002220000020000,-9.0,5.0
221120222202222211,-6.0,4.47213595499958
112210222222222211,-8.0,5.385164807134504
212201222000110122,-7.0,5.0
010002020000022000,-9.0,5.0
010012220010020000,-9.0,5.0
020021010001122010,-8.0,5.0
000011001200120010,-7.0,5.0
100022120010020010,-7.0,5.0
010022220000022000,-9.0,5.0
110020022122221222,-4.0,4.47213595499958
010012020010120000,-9.0,5.0
010002010000120010,-9.0,5.0
202202210020020000,-8.0,4.47213595499958
112210221212122222,-7.0,5.0
212210221212122211,-8.0,5.656854249492381
010010200200020000,-5.0,4.47213595499958
010001000100020000,-7.0,5.0
210002010010010000,-8.0,5.385164807134504
010002002000010100,-7.0,5.0
020020001210000000,-8.0,4.47213595499958
010022220000020000,-9.0,5.0
010002220010022010,-9.0,5.0
010001001002202212,-8.0,5.385164807134504
222222222202222112,-6.0,4.47213595499958
010022220000020010,-9.0,5.0
212220212222120000,-8.0,5.0
212220212222220000,-8.0,5.0
212202122000020000,-8.0,5.0
110020000222202202,-6.0,4.47213595499958
010011220010010010,-8.0,5.0
010012020000222000,-9.0,5.0
100022210020020000,-8.0,5.385164807134504
010022010010120000,-9.0,5.0
020020012210000000,-8.0,4.47213595499958
212220212202220000,-8.0,5.0
010002020000120000,-9.0,5.0
212211220210000000,-8.0,5.0
010010102212102212,-8.0,5.0
202222211020020010,-8.0,4.47213595499958
202222210012222202,-8.0,5.0990195135927845
222100002001011001,-2.0,4.47213595499958
010002220010020010,-9.0,5.0
212210212202120000,-8.0,5.0
010002010010120010,-9.0,5.0
200001220000120010,-7.0,5.0
110002212020000200,-6.0,4.47213595499958
212211221210000000,-8.0,5.0
010012010000020010,-9.0,5.0
212220200200120010,-4.0,4.47213595499958
112222201202222211,-8.0,5.385164807134504
112222202221112211,-7.0,5.0
010012010010020000,-9.0,5.0
010021220010000100,-8.0,5.0
022222222010010000,-6.0,4.47213595499958
010002010020020000,-9.0,5.0
010002020000122010,-9.0,5.0
212201222212000010,-8.0,5.0
010012210000020010,-9.0,5.0
202222211020020010,-8.0,4.47213595499958
010022210000120000,-9.0,5.0
020012212000020000,-8.0,4.47213595499958
212221221212011000,-8.0,5.0
112200222220221020,-5.0,4.47213595499958
010022210000120000,-9.0,5.0
020020002210010000,-8.0,4.47213595499958
200202002011000010,-4.0,4.47213595499958
010011220010010000,-8.0,5.0
010001220000000100,-8.0,5.0
112022020222221212,-3.0,4.47213595499958
020022001011020000,-8.0,5.656854249492381
010012220010020000,-9.0,5.0
020110000210020000,-7.0,4.47213595499958
212211220210000000,-8.0,5.0
100022100110120000,-7.0,5.0
010011221000110010,-8.0,5.0
202202210020010000,-8.0,4.47213595499958
022112222212221212,-7.0,5.0
010012020000020000,-9.0,5.0
112220220220220000,-5.0,4.47213595499958
010002220010020000,-9.0,5.0
202202210020000100,-8.0,4.47213595499958
020020002210000020,-8.0,4.47213595499958
010022220010122000,-9.0,5.0
010022210000020000,-9.0,5.0
020020011212010000,-8.0,4.47213595499958
202202212210000100,-7.0,5.0
001012220101020000,-7.0,5.0
020002210000020000,-8.0,4.47213595499958
102122202202221220,-7.0,5.0
202122220000222000,-8.0,5.385164807134504
200020010122000010,-6.0,5.0
110020020222202212,-6.0,4.47213595499958
210011020010120010,-8.0,5.0
121221022222020222,-3.0,4.47213595499958
011012001002210000,-8.0,5.385164807134504
221000002000020020,-4.0,4.47213595499958
001012212000020010,-7.0,5.0
010012020010120000,-9.0,5.0
202202112210012212,-8.0,4.47213595499958
212220001100110000,-6.0,5.0
220211221121220220,-4.0,4.47213595499958
212201221212001010,-8.0,5.0
002212112022222221,-2.0,4.47213595499958
022222022010010010,-6.0,4.47213595499958
010022010020020010,-9.0,5.0
200101212200222220,-2.0,4.47213595499958
212202122000020000,-8.0,5.0
220220220222202112,-6.0,4.47213595499958
212210002212102212,-8.0,5.0
010012020010220000,-9.0,5.0
010020010012002000,-5.0,4.47213595499958
011012000000110010,-8.0,5.385164807134504
100010200110220221,-3.0,4.47213595499958
010002210020020010,-9.0,5.0
202222210020020000,-8.0,4.47213595499958
010011220010110000,-8.0,5.0
020012210011020000,-8.0,4.47213595499958
211122002202202221,-7.0,5.0
120001000210000010,-7.0,5.0
202212220010020000,-8.0,5.0
221000221000102002,-3.0,4.47213595499958
012211222222222222,-6.0,4.47213595499958
211220022102202212,-7.0,5.0
012212010020000002,-5.0,4.47213595499958
020020200000102211,-5.0,4.47213595499958
202212120000020010,-8.0,5.0
202202210020000100,-8.0,4.47213595499958
010010120000022011,-7.0,5.0
010001220000110000,-8.0,5.0
222010200202000000,-2.0,4.47213595499958
010001220000100020,-8.0,5.0
200201100010122122,-2.0,4.47213595499958
212212020000122000,-8.0,5.0
100200100100120000,-5.0,4.47213595499958
210010020000120000,-8.0,5.0
202202210020020000,-8.0,4.47213595499958
010012210020020000,-9.0,5.0
102002020020011000,-5.0,4.47213595499958
010002010000222010,-9.0,5.0
212221220212010020,-8.0,5.0
020020011210010010,-8.0,4.47213595499958
1002002100022002002000,-9.0,5.0990195135927845
0220222221211221110001,-7.0,5.830951894845301
0001001012210000002000,-6.0,5.656854249492381
1222221021220022110220,-7.0,5.830951894845301
0211221020021001110221,-5.0,5.385164807134504
2000010001102002100221,-6.0,5.656854249492381
0222222222201002220021,-5.0,5.385164807134504
0222222222121001000200,-6.0,5.656854249492381
2002002221002001102000,-8.0,7.0710678118654755
1220222201222210220221,-9.0,5.385164807134504
1001221201210220220220,-8.0,7.280109889280518
2001221201011001220000,-7.0,5.830951894845301
1002120101021000221001,-6.0,5.656854249492381
0122022200220222221001,-5.0,5.385164807134504
1220222211220122002000,-8.0,6.324555320336759
1000102002001222002001,-8.0,6.324555320336759
1221000002001012002001,-6.0,5.385164807134504
1002111000000012001101,-8.0,7.615773105863909
1002110021001121000010,-6.0,5.656854249492381
1222100102001002001010,-7.0,5.385164807134504
1222220211222220222221,-8.0,5.830951894845301
1222220022110222220221,-8.0,5.830951894845301
1011001220012002011001,-8.0,5.830951894845301
0010101222000011222222,-5.0,5.385164807134504
1002002002102000001101,-8.0,7.211102550927978
1000002001210220222222,-8.0,6.708203932499369
1001002001200220222222,-7.0,5.830951894845301
2002002000220002002000,-8.0,5.830951894845301
1002002012002100021001,-8.0,6.324555320336759
2100220100011001021202,-6.0,5.830951894845301
1000122222012022122222,-4.0,5.385164807134504
0000220100011001021200,-5.0,5.656854249492381
0220121122122222211000,-6.0,5.656854249492381
1220221122122222201000,-7.0,6.4031242374328485
1000102002101102000022,-7.0,5.385164807134504
2102000012202000100100,-7.0,5.656854249492381
1220010200202000100101,-6.0,5.385164807134504
1002001100120002002000,-9.0,5.0990195135927845
2221000012002001201001,-7.0,5.830951894845301
1220222210222211221121,-7.0,5.385164807134504
1220221100022010222221,-7.0,5.656854249492381
0100201100022010222221,-5.0,5.385164807134504
0022202002101100012000,-5.0,5.0990195135927845
2022202002001000012000,-8.0,7.211102550927978
1022202002102000002001,-7.0,5.830951894845301
1001001222220122012000,-6.0,5.385164807134504
0001012002002201000010,-7.0,5.656854249492381
1002012002002201000000,-8.0,5.830951894845301
2002011000002201000000,-6.0,5.385164807134504
1222011001002002002000,-8.0,6.324555320336759
0001001002002000002000,-8.0,5.385164807134504
1120222122002210220110,-6.0,5.0990195135927845
1220222022221222222220,-7.0,5.385164807134504
0220220220122222121220,-9.0,5.830951894845301
1000000111011000221002,-7.0,5.830951894845301
2000011221111002011000,-6.0,5.385164807134504
1001221201002002002000,-7.0,5.385164807134504
1220222021210222220222,-8.0,6.324555320336759
1220210220222112122220,-8.0,5.385164807134504
0222222222122222121222,-9.0,5.830951894845301
0222002002000021002001,-7.0,5.0990195135927845
1001001001022022222222,-4.0,5.0990195135927845
2000221202002100220010,-7.0,5.0990195135927845
1220220112220220220221,-8.0,5.830951894845301
1221001220210220222220,-8.0,6.4031242374328485
0221001220220221221120,-7.0,5.385164807134504
1222222122100221111221,-8.0,5.830951894845301
2002002002002001002002,-7.0,5.385164807134504
1002001100222002002001,-9.0,5.0990195135927845
1220220220221120222222,-8.0,5.830951894845301
2200220220121120222222,-7.0,5.385164807134504
0220012002000021002001,-7.0,5.0990195135927845
0220221111001101220221,-6.0,5.385164807134504
0220222222110220220221,-9.0,7.0710678118654755
1220220221221220222221,-9.0,5.385164807134504
0001001011220220022110,-5.0,5.0990195135927845
2102001002002001102001,-8.0,5.830951894845301
2200200022200100211000,-5.0,5.0990195135927845
1002002010220220211220,-8.0,5.830951894845301
2000012122220220211220,-6.0,5.385164807134504
2002000222001002002001,-7.0,5.656854249492381
2002001122101002002001,-6.0,5.385164807134504
0000110020001002002001,-3.0,5.0990195135927845
1000221002001002001011,-7.0,5.385164807134504
2000100112222222122222,-3.0,5.0990195135927845
2101000002001002002000,-8.0,5.385164807134504
1002000000110222211221,-6.0,5.385164807134504
1002000100120010120221,-7.0,5.656854249492381
1002002220200002002001,-7.0,5.385164807134504
2002112002002002102001,-9.0,7.0710678118654755
2000022002002001202001,-8.0,5.830951894845301
1221121220222222221222,-6.0,5.385164807134504
1221121220220220121221,-7.0,5.656854249492381
2002010000221010000000,-4.0,5.385164807134504
2002011000221011001010,-6.0,5.830951894845301
1001101221201100011000,-7.0,5.830951894845301
1002122221201100011001,-5.0,5.656854249492381
1221200011000222002000,-7.0,5.830951894845301
2002101100110022101000,-5.0,5.0990195135927845
2002002220100121002002,-6.0,5.385164807134504
1001101220010112002000,-8.0,5.830951894845301
1222221021220022112220,-7.0,5.830951894845301
0222222021220022102220,-5.0,5.385164807134504
1222221210212220220221,-9.0,5.830951894845301
1222220200221202222222,-7.0,5.385164807134504
0222020021000221000112,-4.0,5.0990195135927845
1222220021000221002001,-7.0,7.211102550927978
2002002220110001002000,-7.0,6.4031242374328485
0221001222000021001200,-5.0,5.385164807134504
1000001222000021001200,-6.0,5.830951894845301
1001220220122002212221,-7.0,5.0990195135927845
1000002002001020222221,-8.0,5.830951894845301
2002001200022220221121,-7.0,5.830951894845301
1221000002002001222221,-6.0,5.385164807134504
2002001221002000021000,-7.0,5.385164807134504
0222222222122221221001,-7.0,5.385164807134504
1210001012001001002020,-6.0,5.385164807134504
1001101220000102002002,-8.0,5.830951894845301
2002102002001222002121,-6.0,5.385164807134504
2021000202002000121001,-7.0,5.385164807134504
1010012202000102002000,-9.0,5.385164807134504
0100122000021000011000,-6.0,5.656854249492381
2002002001122020222222,-5.0,5.0990195135927845
1000002002002020222221,-8.0,5.830951894845301
1001002002102002001000,-7.0,5.385164807134504
0001000000220220222222,-5.0,5.0990195135927845
1220220200221120222222,-8.0,5.830951894845301
1100102002000001222222,-7.0,5.385164807134504
1001222220222201221112,-5.0,5.385164807134504
0011221002002012001012,-4.0,5.0990195135927845
1001221002002012001011,-7.0,5.385164807134504
1220220120222121122221,-7.0,5.830951894845301
0001000010222220222222,-5.0,5.0990195135927845
1001000010210220222221,-8.0,6.708203932499369
0001000010222220221222,-6.0,5.656854249492381
1002000212112001012001,-6.0,5.385164807134504
1002000212112102002000,-7.0,5.830951894845301
1002002100122002002011,-9.0,5.0990195135927845
1002002100222002002000,-9.0,5.0990195135927845
2211002002000101200002,-3.0,5.0990195135927845
2202002001121002002002,-6.0,5.0990195135927845
2002002001220002002001,-8.0,5.830951894845301
2002001221002002100110,-7.0,5.0990195135927845
0220222221120221211000,-8.0,6.708203932499369
1220222120220210220222,-9.0,5.385164807134504
0222222221120221200221,-8.0,6.4031242374328485
1221002001002000200210,-5.0,5.0990195135927845
1000220222201221222222,-7.0,5.385164807134504
0221200120221212222222,-7.0,5.830951894845301
1221202000000001102001,-6.0,5.385164807134504
1002001100222002002000,-9.0,5.0990195135927845
0001221120120010110012,-1.0,5.0990195135927845
1222221112200222220222,-8.0,5.830951894845301
1122001012001220000010,-5.0,5.385164807134504
1100110012002002110001,-7.0,5.830951894845301
1220220011000220101221,-6.0,5.385164807134504
1002001012002001221000,-7.0,5.385164807134504
2002002002220112002000,-8.0,5.830951894845301
1221202001100122002000,-7.0,5.0990195135927845
2002200200122201100021,-5.0,5.0990195135927845
1221122220120220221112,-7.0,5.385164807134504
1002001011022000002001,-8.0,6.324555320336759
2002001022101000002001,-6.0,5.385164807134504
1220220221222210222221,-9.0,5.385164807134504
2002101100120122111000,-5.0,5.0990195135927845
1002112002002000011000,-8.0,7.280109889280518
1221010000001002002001,-4.0,5.0990195135927845
2002002001012002002001,-9.0,7.0710678118654755
2110002000001012002001,-7.0,5.385164807134504
1001101020021011002000,-4.0,5.0990195135927845
1220222222212120221122,-8.0,6.324555320336759
2200220222121122110002,-5.0,5.0990195135927845
1002000000220220211221,-8.0,5.830951894845301
1221220222221200220221,-7.0,5.385164807134504
0221210222221212002001,-8.0,6.082762530298219
0222212222210222220222,-8.0,6.324555320336759
1010021222212222211220,-7.0,5.385164807134504
1000000011220222122221,-7.0,5.385164807134504
0220220221120221001220,-8.0,6.708203932499369
0012000221200000201001,-6.0,5.656854249492381
20221200200210012210000,-5.0,5.385164807134504
12002200102110012200010,-8.0,5.656854249492381
02002110002221000110002,-7.0,5.830951894845301
20220012210212222022220,-6.0,5.385164807134504
22102220000210101200100,-5.0,5.656854249492381
20221200001002211110000,-7.0,5.830951894845301
12002220002110012200002,-8.0,5.656854249492381
20002002000010000000001,-3.0,5.385164807134504
22202221002110000210010,-7.0,5.656854249492381
22202200002220002220000,-8.0,5.656854249492381
11002210002100002220101,-6.0,5.385164807134504
22202220102200102200101,-8.0,5.656854249492381
11221110000002211110000,-7.0,5.656854249492381
22202110002110012220000,-8.0,5.830951894845301
20221210000021221022120,-5.0,5.385164807134504
20221200000012211110011,-7.0,5.830951894845301
20010021222012211110011,-6.0,5.656854249492381
02000012121121002220101,-5.0,5.385164807134504
22002200002200002200111,-8.0,5.656854249492381
20221200001012211110011,-7.0,5.830951894845301
00222212211110012101001,-6.0,5.385164807134504
02001022121110000012211,-7.0,5.830951894845301
22202220002200002220001,-8.0,5.656854249492381
11002210002100002220100,-6.0,5.385164807134504
22201121220212212220000,-5.0,5.385164807134504
22001121222002211200001,-5.0,5.385164807134504
02002200101021222012210,-6.0,5.830951894845301
01001210002220101101222,-6.0,5.385164807134504
20221200000002211110011,-7.0,5.830951894845301
02002201000220100122220,-5.0,5.385164807134504
22002220102200102200102,-8.0,5.656854249492381
22102101000210012110012,-7.0,6.324555320336759
20002101001210001012122,-5.0,5.385164807134504
22002220002220002220001,-8.0,5.656854249492381
22200121221012212200000,-5.0,5.385164807134504
02000011220022121100101,-5.0,5.385164807134504
21002200102210000110000,-7.0,5.656854249492381
22201020000111002200100,-2.0,5.385164807134504
00222212200112212121220,-6.0,5.385164807134504
11221110001112211110011,-7.0,5.656854249492381
22001121221202212220000,-5.0,5.385164807134504
20221220002200002200000,-7.0,5.830951894845301
20221221000110002210000,-6.0,5.656854249492381
00012122111200100121222,-5.0,5.385164807134504
22202221001110000210010,-7.0,5.656854249492381
22202220002200102220101,-8.0,5.656854249492381
02000022121101002220202,-5.0,5.385164807134504
22002220002200102220101,-8.0,5.656854249492381
22002200102220102200000,-8.0,5.656854249492381
11221110010002211120200,-6.0,5.385164807134504
00220121221111000121220,-5.0,5.385164807134504
22002200102220102200000,-8.0,5.656854249492381
22002200102200102200000,-8.0,5.656854249492381
00221100102200100102211,-5.0,5.385164807134504
12002200002110002200001,-8.0,5.656854249492381
00221101000210002200101,-5.0,5.385164807134504
01001210002200101121220,-6.0,5.385164807134504
22002220002200102200101,-8.0,5.656854249492381
22002101000000221101000,-5.0,5.385164807134504
01002210012220100121221,-6.0,5.385164807134504
10220121210121222012211,-7.0,5.656854249492381
11000012211110002100201,-6.0,5.385164807134504
22202200002200102220000,-8.0,5.656854249492381
12202200001210002101001,-6.0,5.385164807134504
22202200102220002200000,-8.0,5.656854249492381
12002020012200101210001,-7.0,5.656854249492381
22001022120121222121221,-5.0,5.385164807134504
22002201002110000210000,-7.0,5.656854249492381
02002201002200102012122,-5.0,5.385164807134504
22200122111220100112211,-5.0,5.385164807134504
01000210012220000021221,-6.0,5.385164807134504
22202200102220002200001,-8.0,5.656854249492381
22202220102200102200001,-8.0,5.656854249492381
11221110000102202221001,-4.0,5.385164807134504
12002020012200000210011,-7.0,5.656854249492381
